,author,date,section,word_count,abstract,headline,source
1174,"Landsberg, Mitchell; Memoli, Michael A","Sep 15, 2012",Main News; Part A; National Desk,858,"The audience at Lake Erie College, a mix of students and locals, was forced to wait in the rain longer than planned, as Romney stayed inside to watch television coverage of the return of the bodies of four Americans from Libya. The Republican vice presidential nominee opened his remarks at the Values Voter Summit in Washington by continuing to hammer the president for showing ""equivocation"" and ""mixed signals"" that he said had fueled anti-American rioting at diplomatic posts, leading in one case to the death of four American personnel in Libya, including Ambassador to Libya J. Christopher Stevens.","THE NATION; CAMPAIGN 2012; Ohio gives Romney warm response; Despite rain and wind, a crowd of a couple thousand rallies behind his five-point economic plan.",LA Times
1175,"Landsberg, Mitchell","Apr 21, 2012",LATExtra; Part AA; National Desk,606,"Latinos ""stand to lose the most from Romney's insistence on the same failed economic policies that created the economic crisis,"" she said, ""including his plans to give massive tax breaks to millionaires and billionaires at the expense of economic growth and the middle class."" -- mitchell.landsberg@latimes.\n","CAMPAIGN 2012; Romney, Latino leaders meet; He's pressed in Arizona to support the Dream Act for college students.",LA Times
1176,"Parsons, Christi; Hennessey, Kathleen","Aug 23, 2012",Main News; Part A; National Desk,830,"The ""enthusiasm"" problem, as strategists refer to it, is a serious issue for President Obama, whose campaign is relying heavily on the hope that a field operation in preparation for months can add a crucial couple of points to his vote total in key states. ""The president has a lot of work to do,"" said David Yepsen, a longtime Iowa political reporter who now heads the Paul Simon Public Policy Institute at Southern Illinois University.",Obama enthusiasts adapt to reality of 2012,LA Times
1177,"Fausset, Richard","Aug 14, 2012",Main News; Part A; Foreign Desk,1586,"Here they were again, marching through the dark and the rain -- the preppies from private universities, the hipsters in fat-lace skater sneakers, the young intellectuals with faces framed in wispy Che Guevara beards, the regular kids with backpacks and smartphones. The recent presidential election that saw the Institutional Revolutionary Party return to power was a fraud, they said, and Televisa was in on the fix.","COLUMN ONE; Mexico activists go beyond Politics 101; A student movement aims to keep the PRI on its toes, even if the election is over.",LA Times
1178,"Schrag, Peter","Dec 22, 2011",Main News; Part A; Editorial Desk,853,"AE will not campaign for or finance its candidates; its prime objective will be to create and maintain the electronic ""highway"" by which citizens pick them. Because AE lists itself as a nonprofit 501(c)4 social welfare organization under the tax laws, similar to the AARP or NAACP, it doesn't have to disclose its deep-pocket funders, and because its self-perpetuating board of directors, through an Ejection Committee, has reserved to itself the right to veto any AE candidate it doesn't regard as presidential material, the group has generated a flurry of suspicion -- particularly on the left -- that, as a writer on Daily Kos put it, it's an ""emerging oligarchy.""",Is an elite takeover in our future?,LA Times
1179,"Lopez, Ricardo","Mar 4, 2012",Main News; Part A; National Desk,1127,"The message ""used to be one that focused on rights, parity in benefits,"" said Fred Sainz, vice president of communications and marketing for the Human Rights Campaign, a national gay rights group based in Washington, D.C. Since about 2008, Sainz said, same-sex marriage activists have begun ""talking about love, honor and commitment."" Volunteers are sharing personal testimonials during nightly phone banks and urging undecided voters to think of any gay people they might know before they cast their votes, said Gia Vitali, spokeswoman for Minnesotans United for All Families, a group that is hoping to defeat a proposed state constitutional amendment to define marriage as between one man and one woman.",New tune for gay marriage fight,LA Times
1180,"West, Paul","Jul 11, 2012",Main News; Part A; National Desk,1027,"Two months of negative ads authorized by the president -- some of them criticized by independent arbiters as misleading and inaccurate -- have taken a toll on Romney's standing in battleground states, polls show, even if the election overall remains up for grabs. [...]Democrats, led by Obama himself, have demanded that Romney release more of his tax returns and have fired anew at the wealthy candidate's now-closed Swiss bank account and other foreign investments.",CAMPAIGN 2012: News Analysis; Defining Mitt Romney: Obama has a head start,LA Times
1181,"Levey, Noam N; Geiger, Kim","Apr 24, 2011",Main News; Part A; National Desk,1284,"Despite mounting calls for greater transparency, only a few of the country's 75 leading energy, healthcare and financial services corporations fully disclose political spending, according to a review of company records and state and federal campaign finance reports. President Obama is considering an executive order requiring government contractors to disclose political donations, and congressional Democrats have filed a lawsuit against the Federal Election Commission demanding more disclosure.","Big business keeps spending to itself; Few major financial, energy and healthcare companies disclose all the cash they lay out, a Times review finds.",LA Times
1182,"Hoeffel, John","Mar 10, 2012",LATExtra; Part AA; National Desk,855,"Aiming to extinguish Newt Gingrich's campaign and emerge as Mitt Romney's sole rival, Rick Santorum stumped in Topeka, the capital of Kansas, and Wichita, its largest city, on Friday, the day before the state's caucuses and four days before crucial contests in Alabama and Mississippi.",CAMPAIGN 2012; Santorum hopes to narrow down the field in Kansas,LA Times
1183,"Mason, Melanie; Mestel, Rosie; Maugh, Thomas H, II; Hsu, Tiffany","Jul 29, 2012",Main News; Part A; News Desk,912,"The restriction may spell bad news for Mitt Romney and his supporters, who point to Romney's stewardship of the 2002 Salt Lake City Olympics as a key biographical selling point in his presidential campaign.",From Our Blogs,LA Times
1184,"Hennessey, Kathleen","Oct 27, 2011",Main News; Part A; National Desk,762,"House Republicans, meanwhile, are increasingly dismayed with the scattershot state of the GOP presidential contest, and its drift away from the theme that many believe is the key to electoral success in 2012: jobs.","A WIDE FIELD HAS GOP SEEKING FOCUS; Lawmakers say candidates are drifting from the jobs crisis, a topic they see as key to electoral success.",LA Times
1185,"Daum, Meghan","Aug 18, 2011",Main News; Part A; Editorial Desk,735,"The result is a trash-strewn society in which crops are watered with a sports drink called Brawndo, people have names like Frito and Mountain Dew, and the most popular form of entertainment is a reality show called ""Ow, My Balls,"" which consists of footage of a man repeatedly getting whacked in the groin.",Invasion of the idiocrats,LA Times
1186,"Barabak, Mark Z","May 3, 2011",Main News; Part A; National Desk,479,"Heller is replacing Sen. John Ensign, a fellow Republican, who planned to step down Tuesday amid an ethics investigation into corruption charges arising from his extramarital affair with a former aide.","Nevada's House race is open to all comers; The decision may help Democrats, who hope a wide-open field will split the Republican vote.",LA Times
1187,"Oliphant, James; Hennessey, Kathleen","Feb 10, 2011",LATExtra; Part AA; National Desk,741,"McCaskill, for example, backed a ban on congressional earmarks, bucking the top Democrat in the Senate, Majority Leader Harry Reid, in the process. [...] she and Nelson are among several moderates who say they are open to altering the most controversial aspect of the healthcare overhaul law that remains unpopular with many voters: the requirement that all Americans purchase insurance.",Virginia senator says he's retiring; The Democrat's departure may put the GOP a step closer to winning a Senate majority in 2012.,LA Times
1188,"Merl, Jean","Jul 13, 2011",LATExtra; Part AA; Metro Desk,505,"In a hard-fought special congressional election marked by sharp divisions in ideology and even sharper personal attacks, Democrat Janice Hahn held a solid lead over underdog Republican Craig Huey in partial returns Tuesday.",Hahn leading in House election,LA Times
