,author,date,section,word_count,abstract,headline,source
659,"Zimmer, Ben","Oct 7, 2012",Ideas,940,"Summing up Romney's surreptitiously taped presentation to campaign donors in Boca Raton last May, Corn wrote, ""He displayed a high degree of disgust for nearly half of his fellow citizens, lumping all Obama voters into a mass of shiftless moochers who don't contribute much, if anything, to society."" In a 1935 article in The Baltimore Sun, an evangelist from the Women's Christian Temperance Union described the ""female moocher"" as a woman ""who goes up to a bar with only a dime in her purse, buys a drink, and then stays there with one foot on the brass rail until men come along who will buy her drinks and get her drunk.""",Who you calling a moocher?,Boston Globe
660,"Rowland, Christopher","Oct 8, 2012",National,1155,"[...]Woodson and his wife, Christine -- parents of five children -- most likely have shared in some of that tax cut. [...]Obama is getting little credit for it, despite his statements on the stump.",Obama's tax cuts go largely unnoticed,Boston Globe
661,,"Oct 9, 2012",Arts,704,"ON WGBH Greater Boston 6 p.m. WGBH (Channel 2) ""Frontline"" producer Michael Kirk discusses ""The Choice 2012;"" Jared Bowen divulges a gem at the Worcester Art Museum. RADIO HIGHLIGHTS Boston Public Radio noon WGBH-FM (89.7) ""30 Issues in 30 Days"" election series.",Daily guide,Boston Globe
662,,"Oct 10, 2012",Arts,667,"RADIO HIGHLIGHTS Boston Public Radio noon WGBH-FM (89.7) ""30 Issues in 30 Days"" election series: medical marijuana. Burlesque 9 p.m. (STARZ) A small-town girl (Christina Aguilera) with big talent restores a fading musical revue to glory.\n",Daily guide,Boston Globe
663,"Levenson, Michael","Oct 11, 2012",Metro,1017,"Warren, however, pounced on Brown's opposition to a bill that would have made it easier for women to sue for damages in cases of pay discrimination, and his cosponsorship of the Blunt Amendment, which would allow employers to -deny coverage for services such as abortion and contraception which they oppose on moral or religious grounds.",Senate rivals hit hard on policy in Round 3,Boston Globe
664,"Woolhouse, Megan","Oct 11, 2012",Business,445,"In the New England district, some businesses expressed concern that the presidential election, domestic politics generally, and the potential expiration of some tax benefits in January could slow hiring as well as demand, particularly in the commercial real estate -sector.","N.E. adding jobs, but slowly",Boston Globe
665,"Johnson, Glen","Oct 12, 2012",Metro,2605,"Brown's dual roles and transfer have created a rare phenomenon: a US senator from Massachusetts sworn as a military officer to uphold the constitution of Maryland and, should the need arise, to take orders from Governor Martin O'Malley of Maryland.","For Brown, politics and military entwine",Boston Globe
666,"Borchers, Callum","Oct 12, 2012",National,740,"The Hyde Amendment allows federal dollars to be used for abortions in cases of rape and incest, but the proposed bill would have limited the incest exemption to minors and covered victims of ""forcible rape.""",Fact check,Boston Globe
667,"Loth, Renee","Oct 13, 2012",EditorialOpinion,728,"The ""ethnic gap"" between Hispanic voters who favor the Democratic Party (62 percent) over the Republicans (25 percent) is 37 points -- wider than the gender gap.",The GOP's demographics problem,Boston Globe
668,"Kranish, Michael","Oct 14, 2012",National,1746,"Therein lies one of the more unlikely stories of this year's presidential campaign: evangelicals, some of whom played a role in Romney's defeat in 2008, and nearly upset his effort in 2012, are now a vital part of Romney's hope to win in Virginia and several other swing states where evangelicals are a major constituency. On recent Sundays, Custalow said, he has preached to his congregation the importance of voting for a candidate who opposes abortion and gay marriage, leaving no doubt he backed Romney and opposed Obama.",ROMNEY'S NEW HOME ON RELIGIOUS RIGHT,Boston Globe
669,,"Oct 14, 2012",National,382,"Guests: Florida Representative Debbie Wasserman Schultz; Al Cardenas, former chairman of the Florida Republican Party; Grover Norquist, president of Americans for Tax Reform; Susan Page, Washington bureau chief, USA Today; Jim Acosta, national political correspondent; Robert Gibbs, adviser to President Obama's reelection campaign; and Ed Gillespie, adviser to Mitt Romney's campaign. 9 a.m. (CNN)",Late TV Listings,Boston Globe
670,"Cambanis, Thanassis","Oct 14, 2012",Ideas,2096,"Because of the importance of oil, security in the Persian Gulf would henceforth be considered a fundamental American interest.","The new, new, new, new, new, new, new strategy for the Middle East",Boston Globe
671,"DiDomizio, Milva","Oct 15, 2012",Lifestyle,517,"Hear the ""Sexual Personae"" author talk about her new book, ""Glittering Images: A Journey Through Art From Egypt to Star Wars.""",Boston-area to do list,Boston Globe
672,"Gilbert, Matthew","Oct 16, 2012",Metro,1245,"After the first presidential debate -- even during it -- the media and the public piled on moderator Jim Lehrer for being passive and letting the candidates talk over him. Dissection of the moderator ""is much more intense this time around than I can recall in 2008 or 2004,"" according to CBS's Bob Schieffer, who moderated presidential debates in the previous two elections and will moderate the third and final 2012 presidential debate on Oct. 22.",Moderators also go under the microscope,Boston Globe
673,,"Oct 16, 2012",Arts,711,"Race 2012 8 p.m. WGBH (Channel 2) The changing racial makeup of America is viewed through the prism of the 2012 presidential election. RADIO HIGHLIGHTS Boston Public Radio noon WGBH-FM (89.7) ""30 Issues in 30 Days"" election series continues with a focus on energy and town utilities.",Daily guide,Boston Globe
674,,"Oct 17, 2012",Arts,678,"ON CHRONICLE Main Streets and Back Roads: Hudson River Valley 7:30 p.m. WCVB-TV (Channel 5) Autumn along the Hudson River. RADIO HIGHLIGHTS Boston Public Radio noon WGBH-FM (89.7) ""30 Issues in 30 Days"" election series: diversity and immigration.",Daily guide,Boston Globe
675,"Rattigan, David","Oct 18, 2012",Regional,394,"According to information provided by the school district, if bonding for the full $2,075,000 is approved, at 4 percent interest over 20 years, the yearly added cost to the average homeowner would be $31.54 in Hamilton and $32.62 in Wenham.",Hamilton OK's school projects,Boston Globe
676,"Coronella, Steve","Oct 18, 2012",Regional,676,A positive outcome from an Internet initiative on voter registration or an online campaign to eradicate child labor occurs so much more quickly in our wired age.\n,Presidential dreams dim as years slip by,Boston Globe
677,"Mooney, Brian C","Oct 20, 2012",Metro,954,"Registration data from the six swing states that record newly registered voters' party preference indicate a Democratic edge in new sign-ups since the primaries and caucuses earlier this year, but the numbers fall short of what the party achieved in 2008 -- and newly registered independents easily exceed new registrations by either party.",Voter registration favors Democrats in battlegrounds,Boston Globe
678,"Zimmer, Ben","Oct 21, 2012",Ideas,973,"Nothing would make Democrats happier, meanwhile, than to cast rocker Ted Nugent, who has used ultraviolent language in denouncing Obama, as a trusted Romney surrogate--as Democratic National Committee chairwoman Debbie Wasserman Schultz has described him. George Romney, then secretary of housing and urban development, was a top Nixon surrogate that year; Mitt's mother, Lenore Romney, was also seen as a valuable surrogate, both as the former first lady of Michigan and because of her own political experience running for the US Senate in 1970.",The mouths of others,Boston Globe
679,"Parker, Brock","Oct 21, 2012",Regional,640,"According to records on file with the state Office of Campaign and Political Finance, Brownsberger had a commanding lead over Aylward in campaign funds headed into the primary elections.","Brownsberger, Aylward vie for Senate seat",Boston Globe
