,author,date,section,word_count,abstract,headline,source
6551,"Reston, Maeve; Richter, Paul","Oct 9, 2012",News,742, President Barack Obama's most heralded international achievement was his order to carry out the raid that killed Osama bin Laden.,Romney attacks on foreign policy,Chicago Tribune
6552,"Mostaghim, Ramin; Sandels, Alexandra","Nov 3, 2012",News,453," Like many Iranians, Mousavi said he has felt the sting of the economic sanctions the Obama administration and the European Union have slapped on the country because of its controversial nuclear program.",Iranians hold rally to mark U.S. Embassy raid anniversary,Chicago Tribune
6553,,"Oct 23, 2012",News,309," W. James Antle III, The American Conservative If Mitt Romney's pivots on President Barack Obama's health care reform act have accelerated to a blur -- from repealing on Day 1, to preserving this or that piece, to punting the decision to the states -- it is for an odd reason buried beneath 2 1/2 years of Republican political condemnations: the architecture of the Affordable Care Act is based on conservative, not liberal, ideas about individual responsibility and the power of market forces. ...",WHAT OTHERS ARE SAYING,Chicago Tribune
6554,,"Nov 4, 2012",News,620, Mary J. Blige: The R&B star teamed up with actress Julianne Moore to shoot a campaign ad urging voters to protect women's health issues by re-electing Obama.,Among the celebrities supporting Obama Among the celebrities supporting Romney,Chicago Tribune
6555,Anonymous,"Jul 6, 2012",News,573," Why is Romney so tortured about the definition of Obama's law? Because Romney signed a health insurance mandate as governor of Massachusetts that looks to all the world (except Romney) as the template for Obamacare. Look at just some of the similarities between Romneycare and Obamacare: * Both require that citizens pay a fine (tax, whatever) if they don't obtain health insurance. * Both expand subsidies for people who can't afford to buy insurance. * Both prohibit insurers from denying coverage to people because of pre-existing medical conditions.","Mr. Romney, own it",Chicago Tribune
6556,"Dilanian, Ken","Oct 9, 2012",News,1142," U.S. officials criticized Israel for killing Palestinian militants on the West Bank in the 1990s, for example, and CIA officials believed they lacked authority to kill Osama bin Laden even after he was indicted for the 1998 bombings of two U.S. embassies in East Africa.",Critic: U.S. drone strikes outside war zone illegal,Chicago Tribune
6557,"Goldfarb, Zachary A","Jul 26, 2012",News,2146," [...]Obama is pursuing major tax breaks for manufacturers, loans to help sell manufactured goods overseas, tougher trade enforcement to protect U.S. industries from foreign competition, investments in clean energy, high-tech manufacturing clusters and a range of other policies.",Obama eyes a U.S. that makes things,Chicago Tribune
6558,"Mascaro, Lisa","Oct 10, 2012",News,620," [...]President Barack Obama has said he would veto any deal that keeps the upper-end income tax rates at current levels, and he wants to push the top rate to 39.6 percent for income that exceeds $250,000 a year for married couples, or $200,000 for individuals. ---------- lmascaro@tribune.\n",Bipartisan senators group seeks way off 'fiscal cliff',Chicago Tribune
6559,,"Jul 31, 2012",News,769," Statistics show that the majority of people given the death penalty are poor and, thus, cannot afford to hire expensive lawyers who could probably assure that their clients do not receive the death penalty. [...]innocent people have received the death penalty and for some of them, the discovery of innocence came too late to save their lives.",Voice of the people,Chicago Tribune
6560,,"Jul 6, 2012",News,279," According to the Kaiser Family Foundation, people in more than 30 states are subject to near monopolies dominated by a single insurer.",WHAT OTHERS ARE SAYING,Chicago Tribune
6561,"Hsu, Tiffany","Aug 9, 2012",Business,308," [...]quarter profit for the chain, which has nearly 4,000 restaurants, rose 22.3 percent to $14.8 million from $12.1 million.",CEO: Add 'Obamacare' to pizza cost,Chicago Tribune
6562,"Chapman, Steve","Jul 19, 2012",News,765," [...]it's a vital part of international trade, which in turn is a boon to human progress.",What pols don't know about outsourcing,Chicago Tribune
6563,"James, Meg","Aug 3, 2012",Business,693, First lady Michelle Obama went on Univision two weeks ago and defended her husband's inability to push immigration reform through Congress -- a sore point among many Latinos.,Newscasts tune in to Latino vote,Chicago Tribune
6564,"West, Paul","Nov 6, 2012",News,1204," After a final campaign whirl by both candidates, President Barack Obama heads into Election Day riding a slim advantage in enough key states to potentially secure a second term, while GOP rival Mitt Romney remains competitive and could yet unseat him. The Republican asserted, as he has throughout a six-year quest for the presidency, that his record as a successful businessman, Winter Olympics turnaround artist and one-term governor of Massachusetts qualified him for the nation's highest office.",Election Day,Chicago Tribune
6565,,"Nov 2, 2012",News,457," According to the timeline, around 9:40 p.m. Benghazi time, officials at the CIA's relatively fortified and well-defended base in Benghazi got a call from State Department officials at the U.S. diplomatic mission about a mile away that the less-fortified public mission complex had come under attack from a group of militants, the intelligence official said.",U.S.: CIA sent help soon after word of Libya attack,Chicago Tribune
6566,"Secter, Bob","Sep 20, 2012",News,645," New polls of Wisconsin voters released Wednesday offer welcome news for Democrats, suggesting the Paul Ryan effect has worn off on the presidential race in his home state and that an earlier Republican edge in a critical Senate race has evaporated.",Wis. voters shift toward Democrats,Chicago Tribune
6567,"Pearson, Rick; Skiba, Katherine","Oct 17, 2012",News,905," Federal law prohibits candidates and officeholders from using campaign dollars for personal obligations such as a home mortgage, rent, utility payments, a noncampaign automobile expense or a country club membership, to name some examples.",More clouds gather over Jackson Jr.,Chicago Tribune
6568,"Reston, Maeve; Mehta, Seema","Nov 6, 2012",News,561," Though the polls are tight in many swing states and a dead heat nationally, Romney is facing tough odds in getting to the 270 electoral votes needed to win the White House.",Full-throttle finish for Romney,Chicago Tribune
6569,Nikki Lynette,"Sep 7, 2012",,572," The same people who decry Obama for paling around with ""former drug dealer Jay-Z"" are probably people who buy magazines published by ex-con Martha Stewart and pretend that Kid Rock's tour bus never got busted for drugs.","Politics, drugs",Chicago Tribune
6570,"Caplan, Arthur","Aug 16, 2012",News,779," The results showed that many people who filled out the traditional form did not feel they fit within the five government-defined categories of race: white, black, Asian, Pacific Islander and American Indian/Alaska Native.",Time to drop racial categories in census,Chicago Tribune
6571,"Finnegan, Michael","Sep 5, 2012",News,628," On ABC's ""Good Morning America,"" anchor George Stephanopoulos asked Ryan to respond to charges by Democrats that it was dishonest for him to criticize Obama for $716 billion in Medicare cuts that Ryan included in his own federal budget plan.",Ryan defends remarks flunked by fact checkers,Chicago Tribune
6572,Anonymous,"Nov 4, 2012",News,1160," [...]I just go to a spreadsheet and work out the entire scenario: unit costs for raw materials, power, factory space, number of people you will have to hire for production, marketing ... and in the end I come up with a personal ""thumbs-up"" or ""thumbs-down"" on whether there could be a profitable business in manufacturing this product. Bill Foster, 11th Congressional District, D I love to cook barbecue, and our competitive cooking team is a two-time barbecue champion of the BBQ, Blues and Cruise event in my hometown of Taylorville, Ill.",The truth finally comes out,Chicago Tribune
6573,,"Jul 19, 2012",News,692," In August 2010, shortly after WikiLeaks released tens of thousands of government documents that cataloged the harsh realities of the war in Afghanistan, a group of friends -- all computer experts -- gathered at the New York City headquarters of the Internet company Bitly Inc. to try to make sense of the data.",WikiLeaks data crunched to predict the arc of war,Chicago Tribune
