,author,date,section,word_count,abstract,headline,source
3245,"Lauter, David","Oct 30, 2011",News,1400,"To win, Obama needs big margins among his two core groups, minorities and college-educated white professionals, plus a reasonable share of whites without college degrees -- the working-class voters who formed the bedrock of the Democratic majority in the 20th century but who now tend to vote Republican. When Richard Nixon profited from white backlash against the civil rights movement and captured the formerly Democratic South, nonwhites made up only about 1 in 10 voters, Teixeira noted.",Obama's demographic hope,Chicago Tribune
3246,,"Nov 2, 2011",,266,"THE DIGIT 30 YEARS The decommissioning of four reactors at the crippled Fukushima Daiichi nuclear power plant likely will take more than 30 years to complete, according to a report by Japanese officials.",NATION/WORLD,Chicago Tribune
3247,"Johnson, K C","Mar 8, 2011",Chicago Sports,389,"Players and coaches scoffed at the obituary-like media coverage of the Heat's loss on Sunday, which left Miami in third place in the Eastern Conference behind the Celtics and Bulls. The Eastern Conference race is shaping up to be a delicious one over the final 20 games, with Hornets coach Monty Williams calling the Bulls ""maybe the most complete team in the NBA right now.""",Critics in full cry,Chicago Tribune
3248,Anonymous,"Jan 14, 2011",,285,"According to a Northwestern Magazine feature called ""Wildcats in the White House,"" Keenan earned a bachelor's degree in political science there and later earned a master's in public policy from Harvard's Kennedy School of Government.",Obama memorial speech shaped with Chicago roots,Chicago Tribune
3249,"Nicholas, Peter; Parsons, Christi","Aug 18, 2011",News,886,"The new jobs package that President Barack Obama plans to unveil shortly after Labor Day could include tens of billions of dollars to renovate thousands of public schools and a tax break to encourage businesses to hire, according to people familiar with White House deliberations. Backers of the school renovation plan and the tax credit for hiring new workers think the proposals could attract Republican support.",Obama's jobs blueprint aims to hire and rewire,Chicago Tribune
3250,Anonymous,"Mar 21, 2011",News,752,Why? Because the intragovernmental bond is nothing more than a bookkeeping device that records how much one part of the U.S. government (Treasury) owes another part of the government (Social Security Administration).,It bears repeating: The lockbox is empty,Chicago Tribune
3251,Anonymous,"Feb 15, 2011",News,353,"The campaign dovetails with a broader push rolled out last month by Indiana that uses the tag line ""Illinnoyed by Higher Taxes?"" PAGE 18 Obama unveils $3.7 trillion budget Obama is sending Congress a $3.73 trillion spending blueprint that pledges $1.1 trillion in deficit savings over the next decade through spending cuts and tax increases.",chicagobreakingbusiness.com,Chicago Tribune
3252,"Podmolik, Mary Ellen","Sep 14, 2011",Business,1059,"Unlike the Obama administration's loan modification program that has been roundly criticized for not reaching the millions of people it promised hope to, the hardest-hit funds will make a difference by providing ""absolute relief"" for qualified homeowners, said Mary Kenney, executive director of the Illinois Housing Development Authority. The program is tailored to low- and moderate-income households that owe no more than $500,000 on their mortgages and have either a fixed-rate or adjustable-rate loan; annual household income must be at or below 120 percent of the area median income.",Helping the hardest hit Illinois program to help hardest-hit homeowners,Chicago Tribune
3253,"Grossman, Ron","May 9, 2011",News,757,"In a country with a more viable left than the U.S., Italy's prime minister has held the spotlight for two decades by juggling conservative ideology and public buffoonery. Berlusconi once offered to recommend a German politician to play a guard in a film about Nazi concentration camps to an Italian producer.",Will the clowns of politics get fired?,Chicago Tribune
3254,Anonymous,"Jan 11, 2011",News,260,"Obama cited the wounded woman who helped secure the ammunition, the college student who ran into the line of fire to rescue his boss and those who wrestled the gunman to the ground.",A NATION PAUSES,Chicago Tribune
3255,"Memoli, Michael A","Feb 10, 2011",News,410,"-- Rep. Chris Lee, a second-term Republican lawmaker representing western New York, abruptly resigned Wednesday after flirtatious e-mails, including a photo of him shirtless, were posted online by a gossip website.",Personal e-mails lead to lawmaker's downfall,Chicago Tribune
3256,Anonymous,"Mar 5, 2011",News,419,"In 2007 he worked with the International Association of Police Chiefs and the Chicago-based Joyce Foundation on a report that recommended anti-violence measures, including firearms restrictions.",Guns and politics,Chicago Tribune
3257,"Mascaro, Lisa","Mar 16, 2011",News,364,"-- The GOP-led House approved a short-term spending bill Tuesday, but dozens of conservative Republicans abandoned the effort, forcing party leaders to rely on Democrats to achieve passage in their bid to avert a threatened government shutdown.",Conservatives bolt as House OKs spending measure,Chicago Tribune
3258,"Mascaro, Lisa","Sep 28, 2011",News,772,Republican lawmakers returned to Washington ready for battle -- conservatives opposed the overall levels of spending as too high; others rallied around Cantor's insistence that additional aid for victims of Hurricane Irene and other disasters be paid for with spending cuts.,Deal likely just a battle lull,Chicago Tribune
3259,"Parsons, Christi","Nov 23, 2011",News,627,"With Republicans asserting that Obama failed to lead during the supercommittee's negotiations, the president watched lawmakers leave Washington for the Thanksgiving break and flew to New England to speak at a high school in Manchester, N.H. The president's comments were briefly interrupted by a group of protesters who began chanting as he started to speak, beginning with the words ""Mic check!"" -- a phrase popular in the Occupy Wall Street movement.",Obama labels GOP vote as being against tax cuts,Chicago Tribune
3260,"Zorn, Eric","Jun 12, 2011",News,991,"Would-be spectators without media passes or connections to one of the legal teams lined up on the sidewalk outside the Dirksen U.S. Courthouse well before dawn. Since the Tribune's media passes were reserved for its trial coverage team, I arrived at 4:40 a.m. Monday and became the seventh person in a line that grew to around 100 by the time the doors opened at 7 a.m.",Change of Subject,Chicago Tribune
3261,"Cloud, David S","Jul 11, 2011",News,355,"Defense Secretary Leon Panetta said Sunday that weapons supplied by Iran have been used in a rash of attacks against American forces in Iraq, part of an escalating campaign of violence ahead of the planned U.S. troop withdrawal by the end of the year.",Weapons from Iran have 'really hurt us',Chicago Tribune
3262,"Huppke, Rex W","May 10, 2011",News,907,"Yet others routinely call on him to make more apologies, most recently for offending some Native Americans by using ""Geronimo"" as a code name in the mission to get Osama bin Laden. Apologies can also present legal problems, so much so that dozens of states have enacted ""apology laws"" to encourage doctor-patient communication while also protecting doctors from malpractice lawsuits.",Sorry situation not all bad,Chicago Tribune
3263,"Hilkevitch, Jon","Jan 20, 2011",News,764,"The Chicago region didn't catch a break from congestion mainly because of its location in the middle of the country, the huge amount of local and cross-country trucking and voluminous freight rail shipments that are off-loaded onto trucks that clog local highways and arterial streets, officials said.",No. 1 in traffic congestion,Chicago Tribune
3264,"West, Paul","Jan 30, 2011",News,498,"[...] clinging to Mubarak, when it's clear that he's lost his legitimacy among the Egyptian people, and ends up using force and a great deal of bloodshed to retain his power, could produce the very instability we're trying to avoid,"" said Indyk, who held top State Department posts in the Clinton administration and has served as an outside adviser to special Mideast envoy George Mitchell.",Crisis creates tough choices for Obama,Chicago Tribune
