,author,date,section,word_count,abstract,headline,source
2241,,"Apr 17, 2012",OPINION,280,"[...] how long can any household sustain itself without wage increases or digging into savings? - 46T New York needs a referendum law similar to California's, where the voters can decide which laws are not in the best interest of the state (or the taxpayer).",Notable on newsday.com,Newsday
2242,"Byzewski, Cory; Freedner, Gregg; Tierney, Tom; Sklar, Jeff; Degen, Linda; Goldstein, Lawrence; Spina, Paul","Feb 26, 2012",OPINION,1181,,LETTERS,Newsday
2243,Anonymous,"Sep 25, 2011",NEWS,64,,Presidents' day out (STAND ALONE PHOTO),Newsday
2244,"Yancey, Roy","Nov 6, 2011",NEWS,899,"With a debate over a millionaires' tax intensifying on the state and federal levels, state Tax Department figures show the number of filers earning seven figures or more on the Island has dropped 35 percent since 2007, before a worldwide financial crisis triggered a U.S. recession. [...] James Parrott, an analyst with the labor-backed Fiscal Policy Institute, said, ""The evidence doesn't exist that wealthy people will move out of New York in significant numbers if there is a surcharge.""","LI's 7-FIGURE DECLINE Number of million-dollar earners down 35% since '07 5,500 would pay if tax were enacted, recent stats show",Newsday
2245,"Matthews, Steve","Aug 17, 2012",SPORTS,1467,"1 Rusila(L1) 122 Dominguez x-x-x Clement 5-1 2 Race Palace(L) 122 Castellano 6-3-2 Brown 5-2 3 Corinzia(L) 122 Ortiz, Jr 8-7-x Bush 20-1 4 Chat Me Up(L) 122 Desormeaux 6-3-2 Schettino 5-1 5 He Loves Me More(L) 122 Velasquez 10-5-6 Barbara 8-1 6 Sands of Humor(L) 122 Alvarado 6-7-9 Mott 10-1 7 Stack the Storm(L) 122 Napravnik 3-2-x Sheppard 6-1 8 Channel the Green(L) 122 Prado 7-x-x Tagg 3-1 Main Track Only 9 Dixie Babe(L) 122 Dominguez 2-x-x Brown 4-5 Race Palace is training with a purpose for first start since December and tallied swift final fractions in both turf starts. 3 Ginger Snapit(L) 121 Castro 3-1-4 Weaver 6-1 1 Glorietta Bay(L) 117 Ortiz, Jr 3-1-3 McLaughlin 9-5 4 Scampering(L) 117 Velazquez 1-4-x McGaughey III 5-1 1a Dance Card(L) 117 Dominguez 1-2-x McLaughlin 9-5 5 Draw It(L) 121 Maragh 7-3-2 Albertrani 2-1 6 Gunforhome(L) 121 Leparoux 8-4-8 Lopresti 12-1 2 Pleasantfriday(L) 114 Garcia 12-4-1 Rice 6-1 2b Victory for V L Ts(L) 121 Velasquez 4-3-2 Rice 6-1 Pleasantfriday returns to preferred footing and makes first start since claimed by Linda Rice; call based on price potential.",TODAY AT SARATOGA,Newsday
2246,"Zimmerman, Jonathan","Jan 27, 2011",OPINION,741,"Since the 1980s, scholars in academic fields have largely ceded K-12 schooling to professors of education.",Bring in scientists &amp; mathematicians Involve academic scholars if you really want to make a difference in education,Newsday
2247,MARC BEJA amNewYork,"Nov 30, 2011",NEWS,247,"A visit by President Barack Obama and the Rockefeller Center Christmas tree lighting ceremony are expected to snarl traffic from 3 to 11 p.m. The traffic will be especially mired in midtown, as thousands of New Yorkers and tourists pack into Rockefeller Center to catch a glimpse of the tree-lighting ceremony and musical performances.",A TRAFFIC NIGHTMARE IN CITY TODAY,Newsday
2248,"Brand, Rick; Yancey, Roy","Apr 11, 2011",NEWS,571,"LaValle has a pay plan for $100K Suffolk Republican chairman John Jay LaValle raised eyebrows last week when he said the party would set up a ""repayment plan"" to voluntarily turn over to the district attorney $100,000 it received March 10 from County Executive Steve Levy.",SPIN CYCLE: GUIDE TO POLITICS AND POLITICIANS,Newsday
2249,"Filler, Lane","Jun 29, 2012",OPINION,576,"Paul claims to be GOP, while voting against his party mates' bills. Since he's a ""Republican"" and has support, he gets to participate in debates and the media runs stories about him.","How libertarians can be winning party animals They're popular at election time, but must learn to say no to Dems and GOP",Newsday
2250,,"Nov 4, 2011",OPINION,232,"The White House is considering shifting to an advisory role in Afghanistan as soon as next year, which would ratchet down U.S. military combat there more quickly than scheduled.",Faster Afghan exit a smart move,Newsday
2251,"KUHNHENN, JIM; Benac, Nancy","Nov 4, 2012",NEWS,456,"MENTOR, Ohio - Reaching for the finish line, Republican Mitt Romney and President Barack Obama embarked yesterday on the final 72-hour haul of their long, grinding quest for victory, swatting at each other over what should motivate Americans to vote, which candidate they can trust and offering dueling pictures of what the next four years should bring.",ELECTION 2012: Candidates begin their final push,Newsday
2252,,"Aug 16, 2012",NEWS,303,"WASHINGTON - A Pennsylvania judge ruled yesterday that a new Republican-supported state voter ID law could be implemented for Election Day, despite objections that it was a partisan attempt to hurt President Barack Obama and could cost thousands of voters the right to cast ballots.",Pa. Judge OKs gop-backed voter ID law,Newsday
2253,"Morris, Keiko","May 16, 2012",BUSINESS,334,"Congress yesterday approved the renewal of a charter for the Export-Import Bank of the United States, keeping alive an independent federal agency that has provided billions in loans and loan guarantees for exporters in the United States.",Congress boost for exports Vote renews charter for Export-Import Bank LI has had $253M in loans backed since 2007,Newsday
2254,"INCANTALUPO, TOM","Jul 7, 2011",BUSINESS,449,"Crude oil, gasoline's chief ingredient, has climbed from the low $90s to the upper $90s in the past two weeks on moderately positive world economic news and, on Tuesday, predictions from several major investment banks that oil prices will rise further next year to as much as $127 a barrel.","Gas prices to stabilize Experts believe steady declines at pump are over Next drop might occur in fall, by 10 or 20 cents",Newsday
2255,,"Apr 29, 2012",NEWS,289,,NATION: IN BRIEF,Newsday
2256,"PUZZANGHERA, JIM","Jun 22, 2012",NEWS,211,"Bryson, 68, a former chief executive at Edison International, the parent company of Southern California Edison, was found unconscious on June 9 behind the wheel of his Lexus.",Bryson resigns his post,Newsday
2257,"Evans, Martin C","Sep 23, 2012",NEWS,704,"When his uncle became misty-eyed recently while reading a letter he received from the U.S. Department of Homeland Security, the scarred face of Zeenabdeen Hadi, 5, contorted with concern.","SAFE IN AMERICA Scarred by war, aided by docs on LI, Iraqi boy gains refugee status along with uncle",Newsday
2258,"Janison, Dan","Sep 5, 2012",NEWS,569,"""There's a recognition that this is a tougher political climate than Democrats would like to have,"" said state Comptroller Thomas DiNapoli, who recalled the excitement of the Hillary Clinton presence.","4 years later, a shift in tone",Newsday
2259,,"Apr 18, 2012",EXPLORE LI,169,"With Kelly (9 a.m., WABC/7) - Olivia Wilde Rachael Ray (10 a.m., WABC/7) - Casey Wilson, Train Wendy Williams (10 a.m., WNYW/5, midnight, BET) - Katie Couric The View (11 a.m., ABC/7) - Jaleel White The Talk (2 p.m., CBS/2) - ""The Sound of Music"" cast Dr. Phil (3 p.m., WCBS/2; 6 p.m., WLNY/10/55) - Dates for sale Anderson Cooper (4 p.m., WPIX/11) - Nicholas Sparks Ellen DeGeneres (4 p.m., WNBC/4; 7 p.m., WLNY/10/55) - Mariska Hargitay NIGHT Daily Show (11 p.m., Comedy Central) - Robert Reich Conan (11 p.m., TBS) - Sean Hayes Colbert (11:30 p.m., Comedy Central) - John Cusack Leno (11:35 p.m., NBC/4) - Jimmy Fallon Letterman (11:35 p.m., CBS/2) - Jennifer Lawrence (repeat) Kimmel (12:05 a.m., ABC/7) - Jennifer Love Hewitt Fallon (12:35 a.m., NBC/4) - Joel McHale Ferguson (12:35 a.m., CBS/2) - Michael Sheen",TV talk,Newsday
2260,"Brune, Tom","Aug 1, 2011",NEWS,421,The House and Senate Democratic caucuses will meet today to discuss the measure. [...] Rep. Carolyn McCarthy (D-Mineola) said she also is undecided.,LI reps hint at a close vote,Newsday
2261,,"Jun 22, 2012",OPINION,539,"At the heart of the issue is a runaway operation known as ""Fast and Furious"" conducted by the Justice Department's Bureau of Alcohol, Tobacco, Firearms and Explosives.",Don't stonewall on gun sting Obama credibility will suffer if it doesn't supply more 'Fast-Furious' documents,Newsday
2262,IVAN PEREIRA amNewYork,"Aug 7, 2012",NEWS,352,"Kelly and Mayor Michael Bloomberg visited the Sikh Cultural Society in Richmond Hill, Queens, yesterday to praise the officer's work and also to condemn hate crimes and gun violence.",Officer shot in attack hails from Brooklyn,Newsday
2263,,"Mar 19, 2012",NEWS,375,,NATION: IN BRIEF,Newsday
2264,Anonymous,"Jul 20, 2011",OPINION,247,"The bill reportedly died because Republican senators who opposed both same-sex marriage and President Barack Obama's health care law simply refused to give in on both, a silly bit of political emotionalism.",Don't miss out on health-reform funds,Newsday
2265,,"May 10, 2012",OPINION,267,"Why is it that those who favor gay marriage are considered correct in the liberal media, while those who have an equal right to oppose gay marriage are portrayed as haters? - MrNiceguy On Nassau County police officers:",Notable on newsday.com,Newsday
2266,"Geiger, Kim","May 4, 2012",NEWS,353,"The results of the survey, which has a margin of error of plus or minus 2.9 percentage points, led Peter A. Brown, assistant director of the university's polling institute, to conclude that Obama is doing ""slightly better"" than Romney in the three states.",Poll: Romney gains in 2 swing states,Newsday
2267,"Ochs, Ridgely; Lam, Chau","May 3, 2011",NEWS,548,"Lenny Crisci of Holbrook said he didn't know about Osama bin Laden's death until he saw the headlines in the newspapers when he went to get coffee at a deli early yesterday morning. Jim Smagala, a retired city firefighter, survived the attacks on the World Trade Center, getting out of north tower a minute before the building collapsed.",BIN LADEN: Emotion flows for families of 9/11,Newsday
2268,Anonymous,"Apr 19, 2011",OPINION,514,"[...] currently 64 metropolitan areas including those two out West qualify for Urban Areas Security Initiative grants, which means the pot of money for cities considered prime targets is dwindling.","Target the anti-terror $$ Money should be concentrated in most vulnerable places, like NYC",Newsday
2269,Anonymous,"Feb 4, 2011",NEWS,335,Hospital director convicted A former state mental hospital director was found guilty yesterday of sexually abusing his adopted son in what prosecutors contend was a pattern of preying on young boys that spanned four decades.,AT HOME,Newsday
2270,,"Aug 7, 2012",NEWS,312,"NBC announced yesterday that the first lady will make her third appearance on ""The Tonight Show"" on Monday to talk about the London Olympics and life with President Barack Obama and their children at the White House.",FLASH!,Newsday
2271,"Gormley, Michael","Mar 20, 2012",NEWS,409,"Another sticking point is whether New York creates a health insurance exchange, aimed at enabling the uninsured to shop for coverage at competitive rates, under the Obama administration's health care plan, a major campaign target for Republicans in the presidential race.","Albany's focus on budget April 1 deadline looms after last week's deals Much of $132B plan done, but issues remain",Newsday
2272,"Ngo, Emily","Apr 23, 2012",NEWS,403,"The letter, which requests compliance by Friday, asks if employees implicated in the scandal had government-issued credentials, encryption devices or laptops in the Colombian hotel rooms where they are accused of patronizing prostitutes in advance of President Barack Obama's visit.",Calling for answers King sends 50 questions to Secret Service director Concerns raised over classified information,Newsday
